ts,temperature,humidity,rain,event_type,mess_id,entries,estimated_wait_min,meal_type,menu_served,student_rating
2026-02-19 05:00:00+00:00,27.8,40.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 05:00:00+00:00,27.8,40.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 06:00:00+00:00,29.4,50.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 06:00:00+00:00,29.4,50.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 06:00:00+00:00,29.4,50.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 07:00:00+00:00,31.6,36.4,0.0,normal,M01,194,6.4,Breakfast,Nutrition Diet,4.6
2026-02-19 07:00:00+00:00,31.6,36.4,0.0,normal,M02,91,2.2,Breakfast,North Indian,5.0
2026-02-19 07:00:00+00:00,31.6,36.4,0.0,normal,M03,111,3.4,Breakfast,North Indian,4.8
2026-02-19 08:00:00+00:00,32.8,42.7,0.0,normal,M02,151,5.6,Breakfast,Nutrition Diet,4.6
2026-02-19 08:00:00+00:00,32.8,42.7,0.0,normal,M01,189,7.5,Breakfast,North Indian,4.1
2026-02-19 08:00:00+00:00,32.8,42.7,0.0,normal,M03,198,5.7,Breakfast,North Indian,4.1
2026-02-19 09:00:00+00:00,32.6,41.9,0.0,normal,M02,224,14.9,Breakfast,Nutrition Diet,3.9
2026-02-19 09:00:00+00:00,32.6,41.9,0.0,normal,M01,193,7.4,Breakfast,South Indian,4.5
2026-02-19 09:00:00+00:00,32.6,41.9,0.0,normal,M03,123,0.6,Breakfast,Nutrition Diet,5.1
2026-02-19 10:00:00+00:00,35.2,31.5,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 10:00:00+00:00,35.2,31.5,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 10:00:00+00:00,35.2,31.5,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 11:00:00+00:00,36.7,37.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 11:00:00+00:00,36.7,37.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 11:00:00+00:00,36.7,37.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 12:00:00+00:00,38.5,37.5,0.0,normal,M02,158,5.4,Lunch,North Indian,4.6
2026-02-19 12:00:00+00:00,38.5,37.5,0.0,normal,M01,264,13.1,Lunch,North Indian,4.3
2026-02-19 12:00:00+00:00,38.5,37.5,0.0,normal,M03,260,9.0,Lunch,Nutrition Diet,4.6
2026-02-19 13:00:00+00:00,35.3,32.3,0.0,normal,M01,336,19.4,Lunch,South Indian,3.8
2026-02-19 13:00:00+00:00,35.3,32.3,0.0,normal,M02,230,14.4,Lunch,North Indian,3.7
2026-02-19 13:00:00+00:00,35.3,32.3,0.0,normal,M03,251,7.9,Lunch,South Indian,4.7
2026-02-19 14:00:00+00:00,36.3,55.0,10.1,normal,M01,368,21.1,Lunch,South Indian,3.6
2026-02-19 14:00:00+00:00,36.3,55.0,10.1,normal,M02,162,4.6,Lunch,Nutrition Diet,3.9
2026-02-19 14:00:00+00:00,36.3,55.0,10.1,normal,M03,125,0.9,Lunch,South Indian,4.8
2026-02-19 15:00:00+00:00,37.4,38.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 15:00:00+00:00,37.4,38.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 15:00:00+00:00,37.4,38.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 16:00:00+00:00,39.1,31.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 16:00:00+00:00,39.1,31.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 16:00:00+00:00,39.1,31.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 17:00:00+00:00,38.1,37.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 17:00:00+00:00,38.1,37.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 17:00:00+00:00,38.1,37.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 18:00:00+00:00,35.4,37.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 18:00:00+00:00,35.4,37.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 18:00:00+00:00,35.4,37.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 19:00:00+00:00,32.1,34.3,0.0,normal,M02,216,11.9,Dinner,Nutrition Diet,4.0
2026-02-19 19:00:00+00:00,32.1,34.3,0.0,normal,M03,354,17.7,Dinner,South Indian,3.8
2026-02-19 19:00:00+00:00,32.1,34.3,0.0,normal,M01,250,10.3,Dinner,Nutrition Diet,4.5
2026-02-19 20:00:00+00:00,32.8,36.5,0.0,normal,M03,224,7.3,Dinner,South Indian,4.4
2026-02-19 20:00:00+00:00,32.8,36.5,0.0,normal,M02,390,39.8,Dinner,South Indian,2.3
2026-02-19 20:00:00+00:00,32.8,36.5,0.0,normal,M01,382,24.5,Dinner,North Indian,3.7
2026-02-19 21:00:00+00:00,31.2,40.5,0.0,normal,M03,234,7.1,Dinner,North Indian,4.9
2026-02-19 21:00:00+00:00,31.2,40.5,0.0,normal,M01,199,7.1,Dinner,Nutrition Diet,4.5
2026-02-19 21:00:00+00:00,31.2,40.5,0.0,normal,M02,417,45.0,Dinner,North Indian,1.5
2026-02-19 22:00:00+00:00,27.4,50.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-19 22:00:00+00:00,27.4,50.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-19 22:00:00+00:00,27.4,50.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 23:00:00+00:00,28.4,47.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-19 23:00:00+00:00,28.4,47.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 00:00:00+00:00,27.0,47.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 00:00:00+00:00,27.0,47.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 00:00:00+00:00,27.0,47.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 01:00:00+00:00,30.2,45.3,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 01:00:00+00:00,30.2,45.3,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 01:00:00+00:00,30.2,45.3,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 02:00:00+00:00,28.5,40.9,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 02:00:00+00:00,28.5,40.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 02:00:00+00:00,28.5,40.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 03:00:00+00:00,31.4,52.0,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 03:00:00+00:00,31.4,52.0,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 03:00:00+00:00,31.4,52.0,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 04:00:00+00:00,30.4,48.5,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 04:00:00+00:00,30.4,48.5,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 04:00:00+00:00,30.4,48.5,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 05:00:00+00:00,29.2,48.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 05:00:00+00:00,29.2,48.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 05:00:00+00:00,29.2,48.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 06:00:00+00:00,31.8,39.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 06:00:00+00:00,31.8,39.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 06:00:00+00:00,31.8,39.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 07:00:00+00:00,30.7,35.6,0.0,normal,M03,150,1.6,Breakfast,South Indian,5.3
2026-02-20 07:00:00+00:00,30.7,35.6,0.0,normal,M02,156,6.3,Breakfast,North Indian,4.8
2026-02-20 07:00:00+00:00,30.7,35.6,0.0,normal,M01,243,8.8,Breakfast,South Indian,4.6
2026-02-20 08:00:00+00:00,31.5,51.0,0.0,normal,M02,224,12.9,Breakfast,North Indian,4.3
2026-02-20 08:00:00+00:00,31.5,51.0,0.0,normal,M01,173,3.7,Breakfast,Nutrition Diet,4.9
2026-02-20 08:00:00+00:00,31.5,51.0,0.0,normal,M03,194,4.4,Breakfast,North Indian,4.9
2026-02-20 09:00:00+00:00,33.5,38.2,0.0,normal,M02,225,13.2,Breakfast,South Indian,3.7
2026-02-20 09:00:00+00:00,33.5,38.2,0.0,normal,M01,120,3.4,Breakfast,North Indian,4.9
2026-02-20 09:00:00+00:00,33.5,38.2,0.0,normal,M03,88,0.2,Breakfast,Nutrition Diet,4.8
2026-02-20 10:00:00+00:00,35.7,28.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 10:00:00+00:00,35.7,28.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 10:00:00+00:00,35.7,28.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 11:00:00+00:00,37.6,39.9,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 11:00:00+00:00,37.6,39.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 11:00:00+00:00,37.6,39.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 12:00:00+00:00,37.6,41.9,0.0,normal,M03,308,10.4,Lunch,Nutrition Diet,4.0
2026-02-20 12:00:00+00:00,37.6,41.9,0.0,normal,M01,186,4.8,Lunch,Nutrition Diet,4.6
2026-02-20 12:00:00+00:00,37.6,41.9,0.0,normal,M02,323,25.5,Lunch,Nutrition Diet,3.3
2026-02-20 13:00:00+00:00,35.5,45.9,0.0,normal,M03,212,5.6,Lunch,Nutrition Diet,4.6
2026-02-20 13:00:00+00:00,35.5,45.9,0.0,normal,M01,323,17.1,Lunch,South Indian,3.9
2026-02-20 13:00:00+00:00,35.5,45.9,0.0,normal,M02,234,16.0,Lunch,South Indian,3.7
2026-02-20 14:00:00+00:00,35.2,48.7,7.1,normal,M02,343,30.6,Lunch,Nutrition Diet,2.9
2026-02-20 14:00:00+00:00,35.2,48.7,7.1,normal,M03,225,7.1,Lunch,South Indian,4.5
2026-02-20 14:00:00+00:00,35.2,48.7,7.1,normal,M01,158,4.4,Lunch,North Indian,4.9
2026-02-20 15:00:00+00:00,38.2,36.6,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 15:00:00+00:00,38.2,36.6,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 15:00:00+00:00,38.2,36.6,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 16:00:00+00:00,35.0,56.3,3.4,normal,M03,0,0.0,None,Closed,
2026-02-20 16:00:00+00:00,35.0,56.3,3.4,normal,M01,0,0.0,None,Closed,
2026-02-20 16:00:00+00:00,35.0,56.3,3.4,normal,M02,0,0.0,None,Closed,
2026-02-20 17:00:00+00:00,34.3,38.0,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 17:00:00+00:00,34.3,38.0,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 17:00:00+00:00,34.3,38.0,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 18:00:00+00:00,32.2,35.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 18:00:00+00:00,32.2,35.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 18:00:00+00:00,32.2,35.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 19:00:00+00:00,36.3,42.2,0.0,normal,M03,285,11.2,Dinner,Nutrition Diet,4.6
2026-02-20 19:00:00+00:00,36.3,42.2,0.0,normal,M02,215,12.3,Dinner,Nutrition Diet,4.2
2026-02-20 19:00:00+00:00,36.3,42.2,0.0,normal,M01,197,6.0,Dinner,North Indian,4.8
2026-02-20 20:00:00+00:00,32.5,38.9,0.0,normal,M02,365,33.2,Dinner,North Indian,3.0
2026-02-20 20:00:00+00:00,32.5,38.9,0.0,normal,M03,302,10.8,Dinner,North Indian,3.2
2026-02-20 20:00:00+00:00,32.5,38.9,0.0,normal,M01,379,24.0,Dinner,Nutrition Diet,3.7
2026-02-20 21:00:00+00:00,31.5,54.5,0.0,normal,M03,202,5.4,Dinner,South Indian,4.6
2026-02-20 21:00:00+00:00,31.5,54.5,0.0,normal,M02,308,24.4,Dinner,Nutrition Diet,3.9
2026-02-20 21:00:00+00:00,31.5,54.5,0.0,normal,M01,273,11.8,Dinner,South Indian,4.3
2026-02-20 22:00:00+00:00,30.8,48.3,0.0,normal,M02,0,0.0,None,Closed,
2026-02-20 22:00:00+00:00,30.8,48.3,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 22:00:00+00:00,30.8,48.3,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 23:00:00+00:00,28.9,47.0,0.0,normal,M01,0,0.0,None,Closed,
2026-02-20 23:00:00+00:00,28.9,47.0,0.0,normal,M03,0,0.0,None,Closed,
2026-02-20 23:00:00+00:00,28.9,47.0,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 00:00:00+00:00,29.4,46.5,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 00:00:00+00:00,29.4,46.5,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 00:00:00+00:00,29.4,46.5,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 01:00:00+00:00,25.1,58.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 01:00:00+00:00,25.1,58.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 01:00:00+00:00,25.1,58.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 02:00:00+00:00,26.9,60.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 02:00:00+00:00,26.9,60.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 02:00:00+00:00,26.9,60.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 03:00:00+00:00,29.0,46.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 03:00:00+00:00,29.0,46.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 03:00:00+00:00,29.0,46.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 04:00:00+00:00,29.1,45.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 04:00:00+00:00,29.1,45.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 04:00:00+00:00,29.1,45.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 05:00:00+00:00,28.5,48.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 05:00:00+00:00,28.5,48.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 05:00:00+00:00,28.5,48.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 06:00:00+00:00,31.6,40.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 06:00:00+00:00,31.6,40.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 06:00:00+00:00,31.6,40.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 07:00:00+00:00,30.6,42.4,0.0,normal,M02,168,7.7,Breakfast,North Indian,4.1
2026-02-21 07:00:00+00:00,30.6,42.4,0.0,normal,M03,178,2.8,Breakfast,North Indian,5.3
2026-02-21 07:00:00+00:00,30.6,42.4,0.0,normal,M01,178,4.8,Breakfast,Nutrition Diet,4.6
2026-02-21 08:00:00+00:00,34.2,45.9,0.0,normal,M01,88,0.8,Breakfast,Nutrition Diet,4.7
2026-02-21 08:00:00+00:00,34.2,45.9,0.0,normal,M02,105,3.5,Breakfast,South Indian,5.0
2026-02-21 08:00:00+00:00,34.2,45.9,0.0,normal,M03,187,3.9,Breakfast,North Indian,4.4
2026-02-21 09:00:00+00:00,34.6,40.9,0.0,normal,M02,139,5.3,Breakfast,North Indian,5.1
2026-02-21 09:00:00+00:00,34.6,40.9,0.0,normal,M03,244,9.7,Breakfast,Nutrition Diet,4.2
2026-02-21 09:00:00+00:00,34.6,40.9,0.0,normal,M01,119,3.8,Breakfast,Nutrition Diet,4.9
2026-02-21 10:00:00+00:00,34.4,42.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 10:00:00+00:00,34.4,42.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 10:00:00+00:00,34.4,42.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 11:00:00+00:00,37.2,30.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 11:00:00+00:00,37.2,30.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 11:00:00+00:00,37.2,30.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 12:00:00+00:00,34.5,32.2,0.0,normal,M03,213,5.7,Lunch,Nutrition Diet,4.7
2026-02-21 12:00:00+00:00,34.5,32.2,0.0,normal,M01,265,10.5,Lunch,South Indian,4.3
2026-02-21 12:00:00+00:00,34.5,32.2,0.0,normal,M02,237,12.4,Lunch,Nutrition Diet,4.6
2026-02-21 13:00:00+00:00,36.6,40.9,0.0,normal,M03,289,9.1,Lunch,North Indian,4.2
2026-02-21 13:00:00+00:00,36.6,40.9,0.0,normal,M02,346,30.8,Lunch,Nutrition Diet,3.2
2026-02-21 13:00:00+00:00,36.6,40.9,0.0,normal,M01,245,8.8,Lunch,South Indian,4.4
2026-02-21 14:00:00+00:00,40.1,27.6,0.0,normal,M01,345,19.2,Lunch,North Indian,3.8
2026-02-21 14:00:00+00:00,40.1,27.6,0.0,normal,M02,302,22.5,Lunch,South Indian,3.0
2026-02-21 14:00:00+00:00,40.1,27.6,0.0,normal,M03,247,7.4,Lunch,Nutrition Diet,5.0
2026-02-21 15:00:00+00:00,37.0,35.8,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 15:00:00+00:00,37.0,35.8,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 15:00:00+00:00,37.0,35.8,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 16:00:00+00:00,37.2,38.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 16:00:00+00:00,37.2,38.9,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 16:00:00+00:00,37.2,38.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 17:00:00+00:00,35.6,41.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 17:00:00+00:00,35.6,41.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 17:00:00+00:00,35.6,41.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 18:00:00+00:00,34.9,41.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 18:00:00+00:00,34.9,41.9,0.0,normal,M03,0,0.0,None,Closed,
2026-02-21 18:00:00+00:00,34.9,41.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 19:00:00+00:00,33.7,36.4,0.0,normal,M02,378,36.3,Dinner,South Indian,2.6
2026-02-21 19:00:00+00:00,33.7,36.4,0.0,normal,M03,271,8.2,Dinner,South Indian,4.7
2026-02-21 19:00:00+00:00,33.7,36.4,0.0,normal,M01,326,15.5,Dinner,North Indian,3.5
2026-02-21 20:00:00+00:00,35.7,41.8,0.0,normal,M03,319,13.2,Dinner,South Indian,4.1
2026-02-21 20:00:00+00:00,35.7,41.8,0.0,normal,M02,187,7.6,Dinner,Nutrition Diet,4.7
2026-02-21 20:00:00+00:00,35.7,41.8,0.0,normal,M01,315,16.1,Dinner,South Indian,4.2
2026-02-21 21:00:00+00:00,28.8,44.5,0.0,normal,M03,268,8.2,Dinner,Nutrition Diet,4.1
2026-02-21 21:00:00+00:00,28.8,44.5,0.0,normal,M01,281,13.0,Dinner,South Indian,3.9
2026-02-21 21:00:00+00:00,28.8,44.5,0.0,normal,M02,249,16.2,Dinner,South Indian,4.4
2026-02-21 22:00:00+00:00,32.1,35.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 22:00:00+00:00,32.1,35.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 23:00:00+00:00,30.4,47.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-21 23:00:00+00:00,30.4,47.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-21 23:00:00+00:00,30.4,47.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 00:00:00+00:00,27.5,48.7,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 00:00:00+00:00,27.5,48.7,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 00:00:00+00:00,27.5,48.7,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 01:00:00+00:00,24.9,61.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 01:00:00+00:00,24.9,61.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 01:00:00+00:00,24.9,61.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 02:00:00+00:00,27.4,52.9,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 02:00:00+00:00,27.4,52.9,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 02:00:00+00:00,27.4,52.9,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 03:00:00+00:00,29.0,53.3,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 03:00:00+00:00,29.0,53.3,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 03:00:00+00:00,29.0,53.3,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 04:00:00+00:00,27.9,49.1,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 04:00:00+00:00,27.9,49.1,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 04:00:00+00:00,27.9,49.1,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 05:00:00+00:00,30.2,49.0,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 05:00:00+00:00,30.2,49.0,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 05:00:00+00:00,30.2,49.0,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 06:00:00+00:00,32.1,39.4,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 06:00:00+00:00,32.1,39.4,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 06:00:00+00:00,32.1,39.4,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 07:00:00+00:00,30.6,50.9,0.0,normal,M02,205,10.8,Breakfast,North Indian,4.7
2026-02-22 07:00:00+00:00,30.6,50.9,0.0,normal,M01,246,9.0,Breakfast,South Indian,4.8
2026-02-22 07:00:00+00:00,30.6,50.9,0.0,normal,M03,208,8.6,Breakfast,South Indian,4.8
2026-02-22 08:00:00+00:00,29.9,53.1,0.0,normal,M01,143,2.4,Breakfast,North Indian,4.9
2026-02-22 08:00:00+00:00,29.9,53.1,0.0,normal,M02,171,7.5,Breakfast,Nutrition Diet,4.6
2026-02-22 08:00:00+00:00,29.9,53.1,0.0,normal,M03,179,3.7,Breakfast,South Indian,4.7
2026-02-22 09:00:00+00:00,33.8,39.4,0.0,normal,M03,126,1.4,Breakfast,North Indian,4.5
2026-02-22 09:00:00+00:00,33.8,39.4,0.0,normal,M01,86,0.0,Breakfast,Nutrition Diet,4.9
2026-02-22 09:00:00+00:00,33.8,39.4,0.0,normal,M02,176,8.6,Breakfast,South Indian,4.5
2026-02-22 10:00:00+00:00,34.4,38.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 10:00:00+00:00,34.4,38.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 10:00:00+00:00,34.4,38.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 11:00:00+00:00,38.4,36.3,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 11:00:00+00:00,38.4,36.3,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 11:00:00+00:00,38.4,36.3,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 12:00:00+00:00,38.0,33.5,0.0,normal,M03,231,6.1,Lunch,Nutrition Diet,4.5
2026-02-22 12:00:00+00:00,38.0,33.5,0.0,normal,M02,197,9.1,Lunch,Nutrition Diet,4.0
2026-02-22 12:00:00+00:00,38.0,33.5,0.0,normal,M01,197,7.2,Lunch,South Indian,4.1
2026-02-22 13:00:00+00:00,35.6,32.4,0.0,normal,M01,282,12.2,Lunch,South Indian,4.5
2026-02-22 13:00:00+00:00,35.6,32.4,0.0,normal,M03,206,6.7,Lunch,North Indian,4.6
2026-02-22 13:00:00+00:00,35.6,32.4,0.0,normal,M02,299,21.9,Lunch,Nutrition Diet,3.7
2026-02-22 14:00:00+00:00,37.4,36.2,0.0,normal,M02,247,15.9,Lunch,North Indian,4.3
2026-02-22 14:00:00+00:00,37.4,36.2,0.0,normal,M01,293,15.4,Lunch,North Indian,4.3
2026-02-22 14:00:00+00:00,37.4,36.2,0.0,normal,M03,349,14.6,Lunch,South Indian,4.5
2026-02-22 15:00:00+00:00,37.8,38.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 15:00:00+00:00,37.8,38.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 15:00:00+00:00,37.8,38.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 16:00:00+00:00,38.0,33.3,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 16:00:00+00:00,38.0,33.3,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 16:00:00+00:00,38.0,33.3,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 17:00:00+00:00,39.9,32.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 17:00:00+00:00,39.9,32.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 17:00:00+00:00,39.9,32.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 18:00:00+00:00,34.8,47.2,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 18:00:00+00:00,34.8,47.2,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 18:00:00+00:00,34.8,47.2,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 19:00:00+00:00,36.0,45.1,0.0,normal,M01,247,10.4,Dinner,South Indian,3.8
2026-02-22 19:00:00+00:00,36.0,45.1,0.0,normal,M03,194,4.0,Dinner,South Indian,4.6
2026-02-22 19:00:00+00:00,36.0,45.1,0.0,normal,M02,377,36.2,Dinner,Nutrition Diet,2.7
2026-02-22 20:00:00+00:00,32.7,45.8,0.0,normal,M03,315,13.7,Dinner,South Indian,3.8
2026-02-22 20:00:00+00:00,32.7,45.8,0.0,normal,M01,360,20.4,Dinner,South Indian,3.8
2026-02-22 20:00:00+00:00,32.7,45.8,0.0,normal,M02,255,17.4,Dinner,North Indian,3.4
2026-02-22 21:00:00+00:00,29.4,49.8,0.0,normal,M02,362,32.4,Dinner,North Indian,3.2
2026-02-22 21:00:00+00:00,29.4,49.8,0.0,normal,M03,376,16.9,Dinner,Nutrition Diet,3.7
2026-02-22 21:00:00+00:00,29.4,49.8,0.0,normal,M01,234,7.8,Dinner,Nutrition Diet,4.1
2026-02-22 22:00:00+00:00,30.2,38.0,0.0,normal,M03,0,0.0,None,Closed,
2026-02-22 22:00:00+00:00,30.2,38.0,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 22:00:00+00:00,30.2,38.0,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 23:00:00+00:00,30.9,34.6,0.0,normal,M02,0,0.0,None,Closed,
2026-02-22 23:00:00+00:00,30.9,34.6,0.0,normal,M01,0,0.0,None,Closed,
2026-02-22 23:00:00+00:00,30.9,34.6,0.0,normal,M03,0,0.0,None,Closed,
