ts,entity_type,entity_id,metric,value,score,is_anomaly,reason
2026-02-28T08:00:00Z,building,B01,total_energy_usage,218.0,-0.6354303192506217,0,normal
2026-02-28T09:00:00Z,building,B01,total_energy_usage,369.1,0.13306901166125062,0,normal
2026-02-28T10:00:00Z,building,B01,total_energy_usage,322.6,-0.10676467214681672,0,normal
2026-02-28T11:00:00Z,building,B01,total_energy_usage,411.8,0.35330338367425,0,normal
2026-02-28T12:00:00Z,building,B01,total_energy_usage,401.8,0.2723272796788378,0,normal
2026-02-28T13:00:00Z,building,B01,total_energy_usage,402.0,0.27335882240489395,0,normal
2026-02-28T14:00:00Z,building,B01,total_energy_usage,340.6,-0.009541770216019707,0,normal
2026-02-28T15:00:00Z,building,B01,total_energy_usage,390.6,0.24834391129803118,0,normal
2026-02-28T16:00:00Z,building,B01,total_energy_usage,400.4,0.29888950487478494,0,normal
2026-02-28T17:00:00Z,building,B01,total_energy_usage,395.0,0.27103785127126756,0,normal
2026-02-28T18:00:00Z,building,B01,total_energy_usage,369.4,0.1018648441980501,0,normal
2026-02-28T19:00:00Z,building,B01,total_energy_usage,280.6,-0.35614012617090407,0,normal
2026-02-28T20:00:00Z,building,B01,total_energy_usage,260.8,-0.4582628560504683,0,normal
2026-02-28T21:00:00Z,building,B01,total_energy_usage,146.2,-1.0493368380806731,0,normal
2026-02-28T22:00:00Z,building,B01,total_energy_usage,119.7,-1.1860162492831199,0,normal
2026-02-28T23:00:00Z,building,B01,total_energy_usage,183.3,-0.857985662397247,0,normal
2026-03-01T00:00:00Z,building,B01,total_energy_usage,68.3,-1.4511227298795641,0,normal
2026-03-01T01:00:00Z,building,B01,total_energy_usage,76.4,-1.409345249474288,0,normal
2026-03-01T02:00:00Z,building,B01,total_energy_usage,100.6,-1.2845285796214874,0,normal
2026-03-01T03:00:00Z,building,B01,total_energy_usage,76.1,-1.410892563563372,0,normal
2026-03-01T04:00:00Z,building,B01,total_energy_usage,120.8,-1.1803427642898108,0,normal
2026-03-01T05:00:00Z,building,B01,total_energy_usage,105.6,-1.2587400114700822,0,normal
2026-03-01T06:00:00Z,building,B01,total_energy_usage,170.8,-0.9201702898550725,0,normal
2026-03-01T07:00:00Z,building,B01,total_energy_usage,194.6,-0.7977210144927538,0,normal
2026-03-01T08:00:00Z,building,B01,total_energy_usage,211.2,-0.7123152173913045,0,normal
2026-03-01T09:00:00Z,building,B01,total_energy_usage,322.2,-0.1412282608695652,0,normal
2026-03-01T10:00:00Z,building,B01,total_energy_usage,416.9,0.314355072463768,0,normal
2026-03-01T11:00:00Z,building,B01,total_energy_usage,404.1,0.2485000000000001,0,normal
2026-03-01T12:00:00Z,building,B01,total_energy_usage,423.4,0.3477971014492753,0,normal
2026-03-01T13:00:00Z,building,B01,total_energy_usage,410.8,0.2829710144927537,0,normal
2026-03-01T14:00:00Z,building,B01,total_energy_usage,415.9,0.3092101449275361,0,normal
2026-03-01T15:00:00Z,building,B01,total_energy_usage,406.3,0.2598188405797102,0,normal
2026-03-01T16:00:00Z,building,B01,total_energy_usage,263.2,-0.4447789855072464,0,normal
2026-03-01T17:00:00Z,building,B01,total_energy_usage,385.0,0.18187318840579728,0,normal
2026-03-01T18:00:00Z,building,B01,total_energy_usage,303.2,-0.238981884057971,0,normal
2026-03-01T19:00:00Z,building,B01,total_energy_usage,212.8,-0.6670398550724639,0,normal
2026-03-01T20:00:00Z,building,B01,total_energy_usage,151.6,-0.9741076428301171,0,normal
2026-03-01T21:00:00Z,building,B01,total_energy_usage,107.1,-1.2012377979568671,0,normal
2026-03-01T22:00:00Z,building,B01,total_energy_usage,161.4,-0.9240879682179339,0,normal
2026-03-01T23:00:00Z,building,B01,total_energy_usage,112.1,-1.1757175558077941,0,normal
2026-03-02T00:00:00Z,building,B01,total_energy_usage,207.4,-0.6893017404464622,0,normal
2026-03-02T01:00:00Z,building,B01,total_energy_usage,199.8,-0.7176388215550995,0,normal
2026-03-02T02:00:00Z,building,B01,total_energy_usage,197.3,-0.7250781336789484,0,normal
2026-03-02T03:00:00Z,building,B01,total_energy_usage,200.3,-0.709041782214827,0,normal
2026-03-02T04:00:00Z,building,B01,total_energy_usage,160.4,-0.8981000182848782,0,normal
2026-03-02T05:00:00Z,building,B01,total_energy_usage,262.2,-0.3958941305540317,0,normal
2026-03-02T06:00:00Z,building,B01,total_energy_usage,276.1,-0.3273218138599376,0,normal
2026-03-02T07:00:00Z,building,B01,total_energy_usage,325.3,-0.08460541232400792,0,normal
2026-03-02T08:00:00Z,building,B01,total_energy_usage,471.8,0.6117242640336441,0,normal
2026-03-02T09:00:00Z,building,B01,total_energy_usage,596.3,1.2259151581641978,0,normal
2026-03-02T10:00:00Z,building,B01,total_energy_usage,630.0,1.3921660266959222,0,normal
2026-03-02T11:00:00Z,building,B01,total_energy_usage,650.4,1.4928045346498442,0,normal
2026-03-02T12:00:00Z,building,B01,total_energy_usage,645.1,1.4666582556226,0,normal
2026-03-02T13:00:00Z,building,B01,total_energy_usage,634.0,1.411899067471201,0,normal
2026-03-02T14:00:00Z,building,B01,total_energy_usage,661.1,1.5455904187237153,0,normal
2026-03-02T15:00:00Z,building,B01,total_energy_usage,658.0,1.530297312122874,0,normal
2026-03-02T16:00:00Z,building,B01,total_energy_usage,638.1,1.432125434265862,0,normal
2026-03-02T17:00:00Z,building,B01,total_energy_usage,572.1,1.106530261473761,0,normal
2026-03-02T18:00:00Z,building,B01,total_energy_usage,431.9,0.41948936956923627,0,normal
2026-03-02T19:00:00Z,building,B01,total_energy_usage,456.5,0.5429968524347343,0,normal
2026-03-02T20:00:00Z,building,B01,total_energy_usage,475.0,0.592451027587484,0,normal
2026-03-02T21:00:00Z,building,B01,total_energy_usage,299.79999999999995,-0.2467713386409929,0,normal
2026-03-02T22:00:00Z,building,B01,total_energy_usage,298.4,-0.2537648583595634,0,normal
2026-03-02T23:00:00Z,building,B01,total_energy_usage,230.7,-0.5961458139101251,0,normal
2026-03-03T00:00:00Z,building,B01,total_energy_usage,167.2,-0.9091575634141831,0,normal
2026-03-03T01:00:00Z,building,B01,total_energy_usage,203.0,-0.7292431133296361,0,normal
2026-03-03T02:00:00Z,building,B01,total_energy_usage,204.0,-0.7242551303383252,0,normal
2026-03-03T03:00:00Z,building,B01,total_energy_usage,283.0,-0.33020447402477376,0,normal
2026-03-03T04:00:00Z,building,B01,total_energy_usage,175.4,-0.8561482563447144,0,normal
2026-03-03T05:00:00Z,building,B01,total_energy_usage,263.3,-0.4231480737630091,0,normal
2026-03-03T06:00:00Z,building,B01,total_energy_usage,234.9,-0.5630480189884974,0,normal
2026-03-03T07:00:00Z,building,B01,total_energy_usage,298.5,-0.16970257440204511,0,normal
2026-03-03T08:00:00Z,building,B01,total_energy_usage,394.9,0.30516907065911963,0,normal
2026-03-03T09:00:00Z,building,B01,total_energy_usage,621.0,1.418949972612744,0,normal
2026-03-03T10:00:00Z,building,B01,total_energy_usage,639.2,1.5086041628628808,0,normal
2026-03-03T11:00:00Z,building,B01,total_energy_usage,655.4,1.5884062442943212,0,normal
2026-03-03T12:00:00Z,building,B01,total_energy_usage,638.2,1.5036781084535327,0,normal
2026-03-03T13:00:00Z,building,B01,total_energy_usage,657.0,1.5962879313492784,0,normal
2026-03-03T14:00:00Z,building,B01,total_energy_usage,662.6,1.6238738360416283,0,normal
2026-03-03T15:00:00Z,building,B01,total_energy_usage,664.3,1.63224812853752,0,normal
2026-03-03T16:00:00Z,building,B01,total_energy_usage,620.9,1.4184573671718088,0,normal
2026-03-03T17:00:00Z,building,B01,total_energy_usage,593.4,1.282990870914734,0,normal
2026-03-03T18:00:00Z,building,B01,total_energy_usage,425.5,0.4616378258458123,0,normal
2026-03-03T19:00:00Z,building,B01,total_energy_usage,367.8,0.17383120724718046,0,normal
2026-03-03T21:00:00Z,building,B01,total_energy_usage,359.7,0.05237382140876289,0,normal
2026-03-03T22:00:00Z,building,B01,total_energy_usage,283.6,-0.24615696062118703,0,normal
2026-03-03T23:00:00Z,building,B01,total_energy_usage,242.8,-0.4496666666666669,0,normal
2026-03-04T00:00:00Z,building,B01,total_energy_usage,201.4,-0.6561691625069331,0,normal
2026-03-04T01:00:00Z,building,B01,total_energy_usage,184.7,-0.7302875661858684,0,normal
2026-03-04T02:00:00Z,building,B01,total_energy_usage,281.2,-0.25812811980033307,0,normal
2026-03-04T03:00:00Z,building,B01,total_energy_usage,200.2,-0.6621547420965062,0,normal
2026-03-04T04:00:00Z,building,B01,total_energy_usage,281.9,-0.25463653170641554,0,normal
2026-03-04T05:00:00Z,building,B01,total_energy_usage,227.8,-0.5244864115363285,0,normal
2026-03-04T06:00:00Z,building,B01,total_energy_usage,222.8,-0.5494263264928824,0,normal
2026-03-04T07:00:00Z,building,B01,total_energy_usage,328.4,-0.030426696246995864,0,normal
2026-03-04T08:00:00Z,building,B01,total_energy_usage,463.0,0.640955814383435,0,normal
2026-03-04T09:00:00Z,building,B01,total_energy_usage,617.2,1.4101027916435573,0,normal
2026-03-04T10:00:00Z,building,B01,total_energy_usage,642.8,1.537795156221113,0,normal
2026-03-04T11:00:00Z,building,B01,total_energy_usage,636.5,1.506370863375855,0,normal
2026-03-04T12:00:00Z,building,B01,total_energy_usage,652.8,1.5876749861342205,0,normal
2026-03-04T13:00:00Z,building,B01,total_energy_usage,654.8,1.597650952116842,0,normal
2026-03-04T14:00:00Z,building,B01,total_energy_usage,663.6,1.6415452024403774,0,normal
2026-03-04T15:00:00Z,building,B01,total_energy_usage,663.9,1.6430415973377703,0,normal
2026-03-04T16:00:00Z,building,B01,total_energy_usage,622.4,1.436040303198373,0,normal
2026-03-04T17:00:00Z,building,B01,total_energy_usage,598.0,1.3143335182103901,0,normal
2026-03-04T18:00:00Z,building,B01,total_energy_usage,504.3,0.8469595119245702,0,normal
2026-03-04T19:00:00Z,building,B01,total_energy_usage,482.6,0.7387202810131264,0,normal
2026-03-04T20:00:00Z,building,B01,total_energy_usage,397.5,0.314242928452579,0,normal
2026-03-04T21:00:00Z,building,B01,total_energy_usage,278.79999999999995,-0.2778306526160106,0,normal
2026-03-04T22:00:00Z,building,B01,total_energy_usage,394.2,0.22396043630985385,0,normal
2026-03-04T23:00:00Z,building,B01,total_energy_usage,201.7,-0.7270856308197919,0,normal
2026-03-05T00:00:00Z,building,B01,total_energy_usage,194.4,-0.7446903064861013,0,normal
2026-03-05T01:00:00Z,building,B01,total_energy_usage,219.7,-0.6230591589451178,0,normal
2026-03-05T02:00:00Z,building,B01,total_energy_usage,159.3,-0.8999648876404496,0,normal
2026-03-05T03:00:00Z,building,B01,total_energy_usage,163.5,-0.8708971507991663,0,normal
2026-03-05T04:00:00Z,building,B01,total_energy_usage,235.0,-0.5357564280750523,0,normal
2026-03-05T05:00:00Z,building,B01,total_energy_usage,207.4,-0.6651254343293955,0,normal
2026-03-05T06:00:00Z,building,B01,total_energy_usage,256.7,-0.4340423905489925,0,normal
2026-03-05T07:00:00Z,building,B01,total_energy_usage,376.9,0.0853085476025017,0,normal
2026-03-05T08:00:00Z,building,B01,total_energy_usage,570.2,0.9787044945755127,0,normal
2026-03-05T09:00:00Z,building,B01,total_energy_usage,528.9,0.7868198725675909,0,normal
2026-03-05T10:00:00Z,building,B01,total_energy_usage,634.6,1.2779144136387122,0,normal
2026-03-05T11:00:00Z,building,B01,total_energy_usage,641.4,1.3095080075770622,0,normal
2026-03-05T12:00:00Z,building,B01,total_energy_usage,644.2,1.3225171344928537,0,normal
2026-03-05T13:00:00Z,building,B01,total_energy_usage,644.4,1.3234463578439812,0,normal
2026-03-05T14:00:00Z,building,B01,total_energy_usage,669.7,1.4409931117616672,0,normal
2026-03-05T15:00:00Z,building,B01,total_energy_usage,655.6,1.3754828655071467,0,normal
2026-03-05T16:00:00Z,building,B01,total_energy_usage,632.7,1.2690867918029967,0,normal
2026-03-05T17:00:00Z,building,B01,total_energy_usage,599.1,1.1129772688135011,0,normal
2026-03-05T18:00:00Z,building,B01,total_energy_usage,522.8,0.7584785603581883,0,normal
2026-03-05T19:00:00Z,building,B01,total_energy_usage,427.9,0.3203757817929119,0,normal
2026-03-05T20:00:00Z,building,B01,total_energy_usage,371.3,0.05507557331480222,0,normal
2026-03-05T21:00:00Z,building,B01,total_energy_usage,242.5,-0.5446622654621265,0,normal
2026-03-05T22:00:00Z,building,B01,total_energy_usage,282.7,-0.31545413481584444,0,normal
2026-03-05T23:00:00Z,building,B01,total_energy_usage,234.4,-0.5418498957609452,0,normal
2026-03-06T00:00:00Z,building,B01,total_energy_usage,236.4,-0.5324753300903405,0,normal
2026-03-06T01:00:00Z,building,B01,total_energy_usage,195.7,-0.7168958153952126,0,normal
2026-03-06T02:00:00Z,building,B01,total_energy_usage,213.9,-0.6323364904425692,0,normal
2026-03-06T03:00:00Z,building,B01,total_energy_usage,186.1,-0.7587546328071377,0,normal
2026-03-06T04:00:00Z,building,B01,total_energy_usage,261.6,-0.4092367879203841,0,normal
2026-03-06T05:00:00Z,building,B01,total_energy_usage,258.29999999999995,-0.4260489064921648,0,normal
2026-03-06T06:00:00Z,building,B01,total_energy_usage,358.79999999999995,-0.0013938350266919763,0,normal
2026-03-06T07:00:00Z,building,B01,total_energy_usage,356.5,-0.012079903564663177,0,normal
2026-03-06T08:00:00Z,building,B01,total_energy_usage,577.5,1.0110555936856553,0,normal
2026-03-06T09:00:00Z,building,B01,total_energy_usage,532.2,0.7947988427501704,0,normal
2026-03-06T10:00:00Z,building,B01,total_energy_usage,564.4,0.9426470388019058,0,normal
2026-03-06T11:00:00Z,building,B01,total_energy_usage,638.1,1.2810449285228047,0,normal
2026-03-06T12:00:00Z,building,B01,total_energy_usage,634.0,1.262219537100068,0,normal
2026-03-06T13:00:00Z,building,B01,total_energy_usage,656.3,1.3646113002042202,0,normal
2026-03-06T14:00:00Z,building,B01,total_energy_usage,660.4,1.383436691626957,0,normal
2026-03-06T15:00:00Z,building,B01,total_energy_usage,660.8,1.3852733151803944,0,normal
2026-03-06T16:00:00Z,building,B01,total_energy_usage,626.9,1.2296194690265485,0,normal
2026-03-06T17:00:00Z,building,B01,total_energy_usage,554.5,0.8971906058543225,0,normal
2026-03-06T18:00:00Z,building,B01,total_energy_usage,519.3,0.7355677331518037,0,normal
2026-03-06T19:00:00Z,building,B01,total_energy_usage,423.8,0.29707385976855016,0,normal
2026-03-06T20:00:00Z,building,B01,total_energy_usage,309.7,-0.22016524846834573,0,normal
2026-03-06T21:00:00Z,building,B01,total_energy_usage,303.5,-0.2068497277059224,0,normal
2026-03-06T22:00:00Z,building,B01,total_energy_usage,273.9,-0.3427598706603132,0,normal
2026-03-06T23:00:00Z,building,B01,total_energy_usage,255.4,-0.36319230769230754,0,normal
2026-03-07T00:00:00Z,building,B01,total_energy_usage,121.9,-0.9698931349340546,0,normal
2026-03-07T01:00:00Z,building,B01,total_energy_usage,98.9,-1.0748204261075411,0,normal
2026-03-07T02:00:00Z,building,B01,total_energy_usage,82.3,-1.1505505579979707,0,normal
2026-03-07T03:00:00Z,building,B01,total_energy_usage,84.30000000000001,-1.1414264457220153,0,normal
2026-03-07T04:00:00Z,building,B01,total_energy_usage,113.8,-1.0068457896516738,0,normal
2026-03-07T05:00:00Z,building,B01,total_energy_usage,149.5,-0.8439803855258706,0,normal
2026-03-07T06:00:00Z,building,B01,total_energy_usage,237.8,-0.4440037440435669,0,normal
2026-03-07T07:00:00Z,building,B01,total_energy_usage,190.8,-0.6652412491420725,0,normal
2026-03-07T08:00:00Z,building,B01,total_energy_usage,258.29999999999995,-0.3540340967797488,0,normal
2026-03-07T09:00:00Z,building,B01,total_energy_usage,267.1,-0.3131482693301187,0,normal
2026-03-07T10:00:00Z,building,B01,total_energy_usage,407.3,0.3382372998105735,0,normal
2026-03-07T11:00:00Z,building,B01,total_energy_usage,402.2000000000001,0.24926416394007272,0,normal
2026-03-07T12:00:00Z,building,B01,total_energy_usage,402.0,0.24833494058894431,0,normal
2026-03-07T13:00:00Z,building,B01,total_energy_usage,413.4,0.30130067160323726,0,normal
2026-03-07T14:00:00Z,building,B01,total_energy_usage,408.0,0.27621164112278274,0,normal
2026-03-07T15:00:00Z,building,B01,total_energy_usage,412.1,0.2529810573445843,0,normal
2026-03-07T16:00:00Z,building,B01,total_energy_usage,394.7,0.1721386257964526,0,normal
2026-03-07T17:00:00Z,building,B01,total_energy_usage,392.0,0.15959411055622533,0,normal
2026-03-07T18:00:00Z,building,B01,total_energy_usage,383.9,0.12196056483554331,0,normal
2026-03-07T19:00:00Z,building,B01,total_energy_usage,281.2,-0.28457465128293435,0,normal
2026-03-07T20:00:00Z,building,B01,total_energy_usage,280.4,-0.2882915446874462,0,normal
2026-03-07T21:00:00Z,building,B01,total_energy_usage,320.1,-0.10384070948854814,0,normal
2026-03-07T22:00:00Z,building,B01,total_energy_usage,184.3,-0.7347833649044255,0,normal
2026-03-07T23:00:00Z,building,B01,total_energy_usage,88.0,-1.182204408472533,0,normal
2026-03-08T00:00:00Z,building,B01,total_energy_usage,168.8,-0.8067981746168416,0,normal
2026-03-08T01:00:00Z,building,B01,total_energy_usage,182.1,-0.7450048217668331,0,normal
2026-03-08T02:00:00Z,building,B01,total_energy_usage,167.8,-0.8114442913724813,0,normal
2026-03-08T03:00:00Z,building,B01,total_energy_usage,81.3,-1.2133333907353192,0,normal
2026-03-08T04:00:00Z,building,B01,total_energy_usage,93.6,-1.1561861546409504,0,normal
2026-03-08T05:00:00Z,building,B01,total_energy_usage,169.7,-0.8026166695367659,0,normal
2026-03-08T06:00:00Z,building,B01,total_energy_usage,159.7,-0.8490778370931634,0,normal
2026-03-08T07:00:00Z,building,B01,total_energy_usage,324.4,-0.0842979054872772,0,normal
2026-03-08T08:00:00Z,building,B01,total_energy_usage,200.5,-0.6687290029683953,0,normal
2026-03-08T09:00:00Z,building,B01,total_energy_usage,329.5,-0.06359874279727608,0,normal
2026-03-08T10:00:00Z,building,B01,total_energy_usage,393.4,0.168418892963157,0,normal
2026-03-08T11:00:00Z,building,B01,total_energy_usage,394.8,0.17501431814213392,0,normal
2026-03-08T12:00:00Z,building,B01,total_energy_usage,411.9,0.2555727256853501,0,normal
2026-03-08T13:00:00Z,building,B01,total_energy_usage,407.8,0.23625755194691828,0,normal
2026-03-08T14:00:00Z,building,B01,total_energy_usage,414.2,0.26640806705081205,0,normal
2026-03-08T15:00:00Z,building,B01,total_energy_usage,424.3,0.3139893486991446,0,normal
2026-03-08T16:00:00Z,building,B01,total_energy_usage,381.8,0.11377108433734956,0,normal
2026-03-08T17:00:00Z,building,B01,total_energy_usage,379.3,0.09445591059891748,0,normal
2026-03-08T18:00:00Z,building,B01,total_energy_usage,378.8,0.09210040160642576,0,normal
2026-03-08T19:00:00Z,building,B01,total_energy_usage,268.0,-0.42988039112973636,0,normal
2026-03-08T20:00:00Z,building,B01,total_energy_usage,298.4,-0.28666544438624075,0,normal
2026-03-08T21:00:00Z,building,B01,total_energy_usage,181.2,-0.8387967522262967,0,normal
2026-03-08T22:00:00Z,building,B01,total_energy_usage,161.1,-0.9334882137244632,0,normal
2026-03-08T23:00:00Z,building,B01,total_energy_usage,153.1,-0.9711763576043306,0,normal
2026-03-09T00:00:00Z,building,B01,total_energy_usage,223.8,-0.641580231741573,0,normal
2026-03-09T01:00:00Z,building,B01,total_energy_usage,188.3,-0.8053485245329144,0,normal
2026-03-09T02:00:00Z,building,B01,total_energy_usage,208.5,-0.704039293751082,0,normal
2026-03-09T03:00:00Z,building,B01,total_energy_usage,235.1,-0.585895924435893,0,normal
2026-03-09T04:00:00Z,building,B01,total_energy_usage,275.4,-0.3959868720462105,0,normal
2026-03-09T05:00:00Z,building,B01,total_energy_usage,206.1,-0.7232604586031858,0,normal
2026-03-09T06:00:00Z,building,B01,total_energy_usage,231.0,-0.6056686504463505,0,normal
2026-03-09T07:00:00Z,building,B01,total_energy_usage,349.9,-0.044155960091020595,0,normal
2026-03-09T08:00:00Z,building,B01,total_energy_usage,514.1,0.7020496711664936,0,normal
